frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,lon,lat,ncells,case,domain,size_km2
21,35,126.3845594378488,153.93255976884694,31,0.5,499,2024-08-06 13:45:00,2024-08-06 13:45:00,14.419662798844234,52.48192279718924,219,case1,DOM01,41.3052220371884
21,36,129.1298923442468,160.96424962580545,10,0.5,500,2024-08-06 13:45:00,2024-08-06 13:45:00,14.454821248129027,52.49564946172123,47,case1,DOM01,8.864591030812122
22,3,31.114645217227107,103.59179530828945,9,0.3,501,2024-08-06 13:50:00,2024-08-06 13:50:00,14.167958976541447,52.005573226086135,18,case1,DOM01,3.3949497564812385
22,4,50.69218007364157,121.537698830261,80,0.3,502,2024-08-06 13:50:00,2024-08-06 13:50:00,14.257688494151305,52.103460900368205,125,case1,DOM01,23.576039975564157
22,5,50.261261233388105,158.11680614339735,38,0.3,503,2024-08-06 13:50:00,2024-08-06 13:50:00,14.440584030716986,52.10130630616694,73,case1,DOM01,13.768407345729466
22,8,60.90644863497263,137.67164822255748,59,0.3,504,2024-08-06 13:50:00,2024-08-06 13:50:00,14.338358241112788,52.15453224317486,91,case1,DOM01,17.163357102210703
22,10,61.63226015796224,16.529609877745003,9,0.3,505,2024-08-06 13:50:00,2024-08-06 13:50:00,13.732648049388725,52.15816130078981,57,case1,DOM01,10.750674228857255
22,19,106.38944611144143,31.674465281874337,18,0.3,506,2024-08-06 13:50:00,2024-08-06 13:50:00,13.808372326409373,52.38194723055721,58,case1,DOM01,10.939282548661769
22,20,109.94995634283514,48.259394591296704,146,0.3,507,2024-08-06 13:50:00,2024-08-06 13:50:00,13.891296972956484,52.39974978171418,216,case1,DOM01,40.73939707777486
22,21,108.46425640509882,80.15917443811156,7,0.3,508,2024-08-06 13:50:00,2024-08-06 13:50:00,14.050795872190559,52.3923212820255,11,case1,DOM01,2.0746915178496455
22,22,119.8218264450128,178.88634841017472,13,0.3,509,2024-08-06 13:50:00,2024-08-06 13:50:00,14.544431742050874,52.44910913222507,24,case1,DOM01,4.526599675308318
